product_id,quantity,updated_at
1,57,2026-03-28 23:18:38
2,177,2026-03-28 23:18:38
3,77,2026-03-28 23:18:38
4,94,2026-03-28 23:18:38
5,36,2026-03-28 23:18:38
6,17,2026-03-28 23:18:38
7,130,2026-03-28 23:18:38
8,157,2026-03-28 23:18:38
9,182,2026-03-28 23:18:38
10,52,2026-03-28 23:18:38
11,119,2026-03-28 23:18:38
12,29,2026-03-28 23:18:38
13,128,2026-03-28 23:18:38
14,84,2026-03-28 23:18:38
15,46,2026-03-28 23:18:38
16,199,2026-03-28 23:18:38
17,155,2026-03-28 23:18:38
18,22,2026-03-28 23:18:38
19,9,2026-03-28 23:18:38
20,14,2026-03-28 23:18:38
21,82,2026-03-28 23:18:38
22,196,2026-03-28 23:18:38
23,184,2026-03-28 23:18:38
24,63,2026-03-28 23:18:38
25,186,2026-03-28 23:18:38
26,49,2026-03-28 23:18:38
27,66,2026-03-28 23:18:38
28,175,2026-03-28 23:18:38
29,86,2026-03-28 23:18:38
30,7,2026-03-28 23:18:38
31,197,2026-03-28 23:18:38
32,139,2026-03-28 23:18:38
33,161,2026-03-28 23:18:38
34,114,2026-03-28 23:18:38
35,118,2026-03-28 23:18:38
36,31,2026-03-28 23:18:38
37,165,2026-03-28 23:18:38
38,144,2026-03-28 23:18:38
39,113,2026-03-28 23:18:38
40,86,2026-03-28 23:18:38
41,174,2026-03-28 23:18:38
42,176,2026-03-28 23:18:38
43,61,2026-03-28 23:18:38
44,46,2026-03-28 23:18:38
45,85,2026-03-28 23:18:38
46,122,2026-03-28 23:18:38
47,32,2026-03-28 23:18:38
48,56,2026-03-28 23:18:38
49,56,2026-03-28 23:18:38
50,54,2026-03-28 23:18:38
51,129,2026-03-28 23:18:38
52,57,2026-03-28 23:18:38
53,125,2026-03-28 23:18:38
54,63,2026-03-28 23:18:38
55,139,2026-03-28 23:18:38
56,72,2026-03-28 23:18:38
57,74,2026-03-28 23:18:38
58,149,2026-03-28 23:18:38
59,131,2026-03-28 23:18:38
60,89,2026-03-28 23:18:38
61,8,2026-03-28 23:18:38
62,168,2026-03-28 23:18:38
63,73,2026-03-28 23:18:38
64,81,2026-03-28 23:18:38
65,107,2026-03-28 23:18:38
66,136,2026-03-28 23:18:38
67,27,2026-03-28 23:18:38
68,195,2026-03-28 23:18:38
69,149,2026-03-28 23:18:38
70,163,2026-03-28 23:18:38
71,127,2026-03-28 23:18:38
72,42,2026-03-28 23:18:38
73,123,2026-03-28 23:18:38
74,181,2026-03-28 23:18:38
75,150,2026-03-28 23:18:38
76,124,2026-03-28 23:18:38
77,177,2026-03-28 23:18:38
78,149,2026-03-28 23:18:38
79,182,2026-03-28 23:18:38
80,109,2026-03-28 23:18:38
81,76,2026-03-28 23:18:38
82,149,2026-03-28 23:18:38
83,155,2026-03-28 23:18:38
84,124,2026-03-28 23:18:38
85,75,2026-03-28 23:18:38
86,13,2026-03-28 23:18:38
87,28,2026-03-28 23:18:38
88,199,2026-03-28 23:18:38
89,97,2026-03-28 23:18:38
90,87,2026-03-28 23:18:38
91,22,2026-03-28 23:18:38
92,100,2026-03-28 23:18:38
93,152,2026-03-28 23:18:38
94,195,2026-03-28 23:18:38
95,27,2026-03-28 23:18:38
96,104,2026-03-28 23:18:38
97,21,2026-03-28 23:18:38
98,67,2026-03-28 23:18:38
99,38,2026-03-28 23:18:38
100,113,2026-03-28 23:18:38
101,134,2026-03-28 23:18:38
102,99,2026-03-28 23:18:38
103,29,2026-03-28 23:18:38
104,36,2026-03-28 23:18:38
105,165,2026-03-28 23:18:38
106,194,2026-03-28 23:18:38
107,113,2026-03-28 23:18:38
108,77,2026-03-28 23:18:38
109,49,2026-03-28 23:18:38
110,187,2026-03-28 23:18:38
111,191,2026-03-28 23:18:38
112,87,2026-03-28 23:18:38
113,39,2026-03-28 23:18:38
114,11,2026-03-28 23:18:38
115,21,2026-03-28 23:18:38
116,147,2026-03-28 23:18:38
117,78,2026-03-28 23:18:38
118,167,2026-03-28 23:18:38
119,165,2026-03-28 23:18:38
120,71,2026-03-28 23:18:38
121,68,2026-03-28 23:18:38
122,8,2026-03-28 23:18:38
123,98,2026-03-28 23:18:38
124,46,2026-03-28 23:18:38
125,176,2026-03-28 23:18:38
126,173,2026-03-28 23:18:38
127,27,2026-03-28 23:18:38
128,195,2026-03-28 23:18:38
129,59,2026-03-28 23:18:38
130,174,2026-03-28 23:18:38
131,34,2026-03-28 23:18:38
132,28,2026-03-28 23:18:38
133,109,2026-03-28 23:18:38
134,16,2026-03-28 23:18:38
135,164,2026-03-28 23:18:38
136,104,2026-03-28 23:18:38
137,151,2026-03-28 23:18:38
138,195,2026-03-28 23:18:38
139,81,2026-03-28 23:18:38
140,160,2026-03-28 23:18:38
141,113,2026-03-28 23:18:38
142,80,2026-03-28 23:18:38
143,170,2026-03-28 23:18:38
144,173,2026-03-28 23:18:38
145,154,2026-03-28 23:18:38
146,43,2026-03-28 23:18:38
147,177,2026-03-28 23:18:38
148,178,2026-03-28 23:18:38
149,152,2026-03-28 23:18:38
150,184,2026-03-28 23:18:38
151,51,2026-03-28 23:18:38
152,176,2026-03-28 23:18:38
153,147,2026-03-28 23:18:38
154,44,2026-03-28 23:18:38
155,72,2026-03-28 23:18:38
156,137,2026-03-28 23:18:38
157,80,2026-03-28 23:18:38
158,30,2026-03-28 23:18:38
159,29,2026-03-28 23:18:38
160,23,2026-03-28 23:18:38
161,93,2026-03-28 23:18:38
162,125,2026-03-28 23:18:38
163,26,2026-03-28 23:18:38
164,140,2026-03-28 23:18:38
165,66,2026-03-28 23:18:38
166,45,2026-03-28 23:18:38
167,131,2026-03-28 23:18:38
168,116,2026-03-28 23:18:38
169,181,2026-03-28 23:18:38
170,68,2026-03-28 23:18:38
171,124,2026-03-28 23:18:38
172,50,2026-03-28 23:18:38
173,99,2026-03-28 23:18:38
174,148,2026-03-28 23:18:38
175,163,2026-03-28 23:18:38
176,195,2026-03-28 23:18:38
177,105,2026-03-28 23:18:38
178,41,2026-03-28 23:18:38
179,77,2026-03-28 23:18:38
180,53,2026-03-28 23:18:38
181,147,2026-03-28 23:18:38
182,45,2026-03-28 23:18:38
183,115,2026-03-28 23:18:38
184,126,2026-03-28 23:18:38
185,165,2026-03-28 23:18:38
186,171,2026-03-28 23:18:38
187,118,2026-03-28 23:18:38
188,189,2026-03-28 23:18:38
189,92,2026-03-28 23:18:38
190,144,2026-03-28 23:18:38
191,122,2026-03-28 23:18:38
192,197,2026-03-28 23:18:38
193,128,2026-03-28 23:18:38
194,42,2026-03-28 23:18:38
195,35,2026-03-28 23:18:38
196,120,2026-03-28 23:18:38
197,130,2026-03-28 23:18:38
198,76,2026-03-28 23:18:38
199,88,2026-03-28 23:18:38
200,13,2026-03-28 23:18:38
201,174,2026-03-28 23:18:38
202,39,2026-03-28 23:18:38
203,65,2026-03-28 23:18:38
204,119,2026-03-28 23:18:38
205,100,2026-03-28 23:18:38
206,58,2026-03-28 23:18:38
207,141,2026-03-28 23:18:38
208,110,2026-03-28 23:18:38
209,61,2026-03-28 23:18:38
210,122,2026-03-28 23:18:38
211,122,2026-03-28 23:18:38
212,200,2026-03-28 23:18:38
213,8,2026-03-28 23:18:38
214,103,2026-03-28 23:18:38
215,97,2026-03-28 23:18:38
216,126,2026-03-28 23:18:38
217,61,2026-03-28 23:18:38
218,187,2026-03-28 23:18:38
219,128,2026-03-28 23:18:38
220,136,2026-03-28 23:18:38
221,111,2026-03-28 23:18:38
222,75,2026-03-28 23:18:38
223,131,2026-03-28 23:18:38
224,63,2026-03-28 23:18:38
225,158,2026-03-28 23:18:38
226,180,2026-03-28 23:18:38
227,172,2026-03-28 23:18:38
228,105,2026-03-28 23:18:38
229,184,2026-03-28 23:18:38
230,151,2026-03-28 23:18:38
231,143,2026-03-28 23:18:38
232,113,2026-03-28 23:18:38
233,189,2026-03-28 23:18:38
234,114,2026-03-28 23:18:38
235,145,2026-03-28 23:18:38
236,131,2026-03-28 23:18:38
237,67,2026-03-28 23:18:38
238,187,2026-03-28 23:18:38
239,117,2026-03-28 23:18:38
240,6,2026-03-28 23:18:38
241,119,2026-03-28 23:18:38
242,40,2026-03-28 23:18:38
243,133,2026-03-28 23:18:38
244,37,2026-03-28 23:18:38
245,119,2026-03-28 23:18:38
246,113,2026-03-28 23:18:38
247,178,2026-03-28 23:18:38
248,47,2026-03-28 23:18:38
249,75,2026-03-28 23:18:38
250,182,2026-03-28 23:18:38
251,75,2026-03-28 23:18:38
252,98,2026-03-28 23:18:38
253,39,2026-03-28 23:18:38
254,41,2026-03-28 23:18:38
255,196,2026-03-28 23:18:38
256,66,2026-03-28 23:18:38
257,10,2026-03-28 23:18:38
258,155,2026-03-28 23:18:38
259,165,2026-03-28 23:18:38
260,120,2026-03-28 23:18:38
261,150,2026-03-28 23:18:38
262,59,2026-03-28 23:18:38
263,46,2026-03-28 23:18:38
264,90,2026-03-28 23:18:38
265,104,2026-03-28 23:18:38
266,41,2026-03-28 23:18:38
267,69,2026-03-28 23:18:38
268,80,2026-03-28 23:18:38
269,151,2026-03-28 23:18:38
270,112,2026-03-28 23:18:38
271,111,2026-03-28 23:18:38
272,46,2026-03-28 23:18:38
273,179,2026-03-28 23:18:38
274,41,2026-03-28 23:18:38
275,83,2026-03-28 23:18:38
276,127,2026-03-28 23:18:38
277,22,2026-03-28 23:18:38
278,191,2026-03-28 23:18:38
279,190,2026-03-28 23:18:38
280,71,2026-03-28 23:18:38
281,96,2026-03-28 23:18:38
282,54,2026-03-28 23:18:38
283,18,2026-03-28 23:18:38
284,95,2026-03-28 23:18:38
285,134,2026-03-28 23:18:38
286,123,2026-03-28 23:18:38
287,79,2026-03-28 23:18:38
288,103,2026-03-28 23:18:38
289,97,2026-03-28 23:18:38
290,73,2026-03-28 23:18:38
291,69,2026-03-28 23:18:38
292,90,2026-03-28 23:18:38
293,103,2026-03-28 23:18:38
294,95,2026-03-28 23:18:38
295,13,2026-03-28 23:18:38
296,161,2026-03-28 23:18:38
297,150,2026-03-28 23:18:38
298,160,2026-03-28 23:18:38
299,89,2026-03-28 23:18:38
300,192,2026-03-28 23:18:38
301,67,2026-03-28 23:18:38
302,61,2026-03-28 23:18:38
303,17,2026-03-28 23:18:38
304,9,2026-03-28 23:18:38
305,34,2026-03-28 23:18:38
306,175,2026-03-28 23:18:38
307,140,2026-03-28 23:18:38
308,23,2026-03-28 23:18:38
309,184,2026-03-28 23:18:38
310,76,2026-03-28 23:18:38
311,196,2026-03-28 23:18:38
312,94,2026-03-28 23:18:38
313,50,2026-03-28 23:18:38
314,7,2026-03-28 23:18:38
315,181,2026-03-28 23:18:38
316,115,2026-03-28 23:18:38
317,41,2026-03-28 23:18:38
318,177,2026-03-28 23:18:38
319,140,2026-03-28 23:18:38
