id,feedback,score,user_id,product_id,created_at
1,Đánh giá seed tự động cho sản phẩm: Apple Watch Ultra 2 2024 49mm 4G Viền Titan Dây Cao Su - Cũ Xước Cấn,5,3,1,2026-03-28 23:18:38
2,Đánh giá seed tự động cho sản phẩm: Bàn di chuột Asus Rog Strix Edge,4,6,2,2026-03-28 23:18:38
3,Đánh giá seed tự động cho sản phẩm: Bàn phím cơ gaming E-Dra EK315X xám đen,4,1,7,2026-03-28 23:18:38
4,Đánh giá seed tự động cho sản phẩm: Bàn phím cơ gaming E-Dra EK398X Alpha đen xám,3,1,9,2026-03-28 23:18:38
5,Đánh giá seed tự động cho sản phẩm: Bàn phím cơ gaming E-Dra EK398X Beta đen xám,5,8,10,2026-03-28 23:18:38
6,Đánh giá seed tự động cho sản phẩm: Chuột gaming không dây E-dra EM631W,4,12,14,2026-03-28 23:18:38
7,Đánh giá seed tự động cho sản phẩm: POCO X8 Pro Max 5G 12GB 256GB - Đã kích hoạt,3,13,16,2026-03-28 23:18:38
8,Đánh giá seed tự động cho sản phẩm: Giá đỡ Laptop/Macbook Rain Design (Usa) Mbar Pro Foldable tản nhiệt,4,6,19,2026-03-28 23:18:38
9,Đánh giá seed tự động cho sản phẩm: Laptop Acer Aspire Go 14 AI AG14-71M-57WR NX.JFWSV.001 - Cũ Trầy Xước,4,12,21,2026-03-28 23:18:38
10,Đánh giá seed tự động cho sản phẩm: Laptop Acer Aspire Lite 15 AL15-51M-55NB NX.KRSSV.001 - Cũ Đẹp,4,7,22,2026-03-28 23:18:38
11,Đánh giá seed tự động cho sản phẩm: Laptop Dell 15 DC15250 I5U165W11SLU - Cũ Trầy Xước,5,18,25,2026-03-28 23:18:38
12,Đánh giá seed tự động cho sản phẩm: Laptop Dell Inspiron 16 5630 - Cũ Trầy Xước,5,3,26,2026-03-28 23:18:38
13,Đánh giá seed tự động cho sản phẩm: Laptop Dell Vostro 3530 V5I5267W1 - Cũ Trầy Xước,4,1,28,2026-03-28 23:18:38
14,Đánh giá seed tự động cho sản phẩm: Laptop Lenovo IdeaPad Slim 3 OLED 15IRH10 83K1002NVN - Cũ Trầy Xước,4,5,29,2026-03-28 23:18:38
15,Đánh giá seed tự động cho sản phẩm: Laptop Lenovo Thinkpad Z16 Gen 1 21D4000CUS - Cũ Trầy Xước,4,4,33,2026-03-28 23:18:38
16,Đánh giá seed tự động cho sản phẩm: Laptop Lenovo Yoga Slim 7 14IMH9 83CV00D8VN - Đã Kích Hoạt,5,9,34,2026-03-28 23:18:38
17,Đánh giá seed tự động cho sản phẩm: Laptop MSI Katana 15 B13UDXK-2213VN - Cũ Xước Cấn,4,11,37,2026-03-28 23:18:38
18,Đánh giá seed tự động cho sản phẩm: Loa Bluetooth GOOJODOQ AB4095,5,5,40,2026-03-28 23:18:38
19,Đánh giá seed tự động cho sản phẩm: Màn hình LG 24U411A-B 24 inch - Đã Kích Hoạt,4,5,42,2026-03-28 23:18:38
20,Đánh giá seed tự động cho sản phẩm: Máy tính bảng Huawei MatePad Pro 12.2 2025 12GB 512GB - Cũ trầy xước,4,9,44,2026-03-28 23:18:38
21,Đánh giá seed tự động cho sản phẩm: Ốp lưng iPhone 14 Pro ESR Air Armor Clear,5,10,47,2026-03-28 23:18:38
22,Đánh giá seed tự động cho sản phẩm: Ốp lưng iPhone 15 Pro Araree Nukin Clear,3,16,52,2026-03-28 23:18:38
23,Đánh giá seed tự động cho sản phẩm: Ốp lưng iPhone 15 Pro JCPal DualPro with Magsafe Clear,3,13,53,2026-03-28 23:18:38
24,Đánh giá seed tự động cho sản phẩm: Ốp lưng iPhone 15 Pro Jinya T-Stand with Magsafe,4,5,54,2026-03-28 23:18:38
25,Đánh giá seed tự động cho sản phẩm: Ốp lưng iPhone 15 Pro Max Likgus With Magsafe,4,4,56,2026-03-28 23:18:38
26,Đánh giá seed tự động cho sản phẩm: Ốp lưng iPhone 15 Pro TGVIS Art,3,17,58,2026-03-28 23:18:38
27,Đánh giá seed tự động cho sản phẩm: Ốp lưng iPhone 15 X Level Sparkling Magsafe,4,15,59,2026-03-28 23:18:38
28,Đánh giá seed tự động cho sản phẩm: PC Rosa Office 3200G,4,7,60,2026-03-28 23:18:38
29,Đánh giá seed tự động cho sản phẩm: PC Rosa Office 5500GT,5,4,61,2026-03-28 23:18:38
30,Đánh giá seed tự động cho sản phẩm: Bàn phím cơ không dây AULA F99 Hồng Gradient,4,13,66,2026-03-28 23:18:38
31,Đánh giá seed tự động cho sản phẩm: Bàn phím cơ không dây AULA S98 Pro Hồng Gradient,4,12,68,2026-03-28 23:18:38
32,Đánh giá seed tự động cho sản phẩm: Bàn phím cơ không dây AULA S98 Pro Xám Đen Gradient,3,17,69,2026-03-28 23:18:38
33,Đánh giá seed tự động cho sản phẩm: OPPO A6t 6GB 256GB - Cũ đẹp,4,13,71,2026-03-28 23:18:38
34,Đánh giá seed tự động cho sản phẩm: Samsung Galaxy A57 5G 8GB 128GB - Đã kích hoạt,3,16,72,2026-03-28 23:18:38
35,Đánh giá seed tự động cho sản phẩm: Xiaomi Redmi 15C 8GB 256GB - Đã kích hoạt,3,14,73,2026-03-28 23:18:38
36,Đánh giá seed tự động cho sản phẩm: Đồng hồ thông minh Garmin Instinct 3 Solar - Cũ Đẹp,3,4,75,2026-03-28 23:18:38
37,Đánh giá seed tự động cho sản phẩm: Laptop Acer Gaming Nitro V 15 ANV15-41-R732 - Cũ Đẹp,4,10,77,2026-03-28 23:18:38
38,Đánh giá seed tự động cho sản phẩm: Laptop ASUS ROG Strix G16 G614JV-N4369W - Cũ Trầy Xước,5,3,81,2026-03-28 23:18:38
39,Đánh giá seed tự động cho sản phẩm: Laptop ASUS Vivobook S16 S3607CA-SH083WS - Cũ Đẹp,5,10,86,2026-03-28 23:18:38
40,Đánh giá seed tự động cho sản phẩm: Laptop Dell Inspiron 14 5440 D0F3W - Cũ Đẹp,3,14,88,2026-03-28 23:18:38
41,Đánh giá seed tự động cho sản phẩm: Laptop Dell Vostro 3530 V5I3001W1 - Cũ Trầy Xước,3,16,90,2026-03-28 23:18:38
42,Đánh giá seed tự động cho sản phẩm: Laptop Gigabyte Gaming A16 GA6H-CMHI2VN893SH - Cũ Trầy Xước,3,11,91,2026-03-28 23:18:38
43,Đánh giá seed tự động cho sản phẩm: Laptop HP Pavilion 15-EG0542TU 4P5G9PA - Cũ Xước Cấn,4,10,92,2026-03-28 23:18:38
44,Đánh giá seed tự động cho sản phẩm: Laptop Lenovo IdeaPad Slim 3 16IRH10 83K20001VN - Cũ Trầy Xước,4,6,95,2026-03-28 23:18:38
45,Đánh giá seed tự động cho sản phẩm: Laptop Lenovo IdeaPad Slim 5 14IAH10 83NC0016VN - Cũ Trầy Xước,3,1,96,2026-03-28 23:18:38
46,Đánh giá seed tự động cho sản phẩm: Laptop Lenovo IdeaPad Slim 5 14Q8X9 83HL005AVN - Cũ Đẹp,3,13,98,2026-03-28 23:18:38
47,Đánh giá seed tự động cho sản phẩm: Laptop Lenovo LOQ 15ARP10E 83S0004FVN - Cũ Xước Cấn,4,16,100,2026-03-28 23:18:38
48,Đánh giá seed tự động cho sản phẩm: Laptop Lenovo LOQ 15ARP9 83JC00HYVN - Cũ Trầy Xước,5,6,101,2026-03-28 23:18:38
49,Đánh giá seed tự động cho sản phẩm: Laptop Lenovo ThinkBook 16 G8 IRL 21SH0093VA - Cũ Trầy Xước,4,2,102,2026-03-28 23:18:38
50,Đánh giá seed tự động cho sản phẩm: Laptop MSI Cyborg 14 A13UDX-099VN - Cũ Đẹp,4,9,104,2026-03-28 23:18:38
51,Đánh giá seed tự động cho sản phẩm: Laptop MSI Gaming Thin 15 B12UC-1416VN - Cũ Xước Cấn,5,17,105,2026-03-28 23:18:38
52,Đánh giá seed tự động cho sản phẩm: Laptop MSI Modern 14 B5M 204VN - Cũ Đẹp,4,8,106,2026-03-28 23:18:38
53,Đánh giá seed tự động cho sản phẩm: Laptop MSI Prestige 14 AI Studio C1UDXG-058VN - Cũ Xước Cấn,5,8,107,2026-03-28 23:18:38
54,Đánh giá seed tự động cho sản phẩm: Laptop MSI Vector 16 HX AI A2XWHG-010VN - Cũ Đẹp,5,17,108,2026-03-28 23:18:38
55,Đánh giá seed tự động cho sản phẩm: Loa Bluetooth GOOJODOQ AB4088,4,21,110,2026-03-28 23:18:38
56,Đánh giá seed tự động cho sản phẩm: Màn hình Gaming Acer Nitro KG240Y M5 24 inch - Cũ Trầy Xước,4,1,112,2026-03-28 23:18:38
57,Đánh giá seed tự động cho sản phẩm: Máy ảnh kỹ thuật số Nikon D600 - Cũ đẹp,4,3,116,2026-03-28 23:18:38
58,Đánh giá seed tự động cho sản phẩm: Máy lạnh Panasonic 2.5HP 2025 (CU/CS-N24AKH-8),4,5,120,2026-03-28 23:18:38
59,Đánh giá seed tự động cho sản phẩm: Máy lạnh Panasonic 2.0HP 2025 (CU/CS-N18AKH-8),5,12,121,2026-03-28 23:18:38
60,Đánh giá seed tự động cho sản phẩm: Máy lạnh Panasonic 2.0HP inverter 2025 (CU/CS-U18BKH-8),5,10,125,2026-03-28 23:18:38
61,Đánh giá seed tự động cho sản phẩm: Microphone Saramonic Air SE-(1RX x 2TX),5,2,130,2026-03-28 23:18:38
62,Đánh giá seed tự động cho sản phẩm: Ống kính Canon EF 24-105mm F/4L IS USM VN Full Box - Đã kích hoạt,3,15,132,2026-03-28 23:18:38
63,Đánh giá seed tự động cho sản phẩm: Tủ chống ẩm máy ảnh Nikatei NC-20C,4,1,135,2026-03-28 23:18:38
64,Đánh giá seed tự động cho sản phẩm: Cáp Anker USB-A to C Work with CarPlay A82G2,3,6,142,2026-03-28 23:18:38
65,Đánh giá seed tự động cho sản phẩm: Cáp Baseus 3 in 1 USB-C to M+L+C 100W dài 1.5m,5,15,143,2026-03-28 23:18:38
66,Đánh giá seed tự động cho sản phẩm: Cổng OTG Innostyle Nexalink USB-C &amp; USB-A to SD/TF Card Reader ST3,5,21,146,2026-03-28 23:18:38
67,Đánh giá seed tự động cho sản phẩm: Samsung Galaxy A07 5G 4GB 128GB - Cũ trầy xước,5,6,148,2026-03-28 23:18:38
68,Đánh giá seed tự động cho sản phẩm: Xiaomi Redmi Note 15 8GB 128GB - Cũ đẹp,3,17,151,2026-03-28 23:18:38
69,Đánh giá seed tự động cho sản phẩm: Xiaomi Redmi Note 15 Pro 5G 12GB 256GB - Đã kích hoạt,5,9,152,2026-03-28 23:18:38
70,Đánh giá seed tự động cho sản phẩm: Máy ảnh kỹ thuật số Canon EOS R100 VN Full Box - Đã kích hoạt,4,14,157,2026-03-28 23:18:38
71,Đánh giá seed tự động cho sản phẩm: Máy ảnh kỹ thuật số Nikon D7500 - Cũ trầy xước,4,19,159,2026-03-28 23:18:38
72,Đánh giá seed tự động cho sản phẩm: Máy ảnh kỹ thuật số Nikon D7500 - Cũ xước cấn,4,19,161,2026-03-28 23:18:38
73,Đánh giá seed tự động cho sản phẩm: Máy lạnh Daikin 1.5HP 2023 (FTF35XAV1V/RF35XAV1V),5,4,162,2026-03-28 23:18:38
74,Đánh giá seed tự động cho sản phẩm: Máy lạnh Daikin 2.0HP 2023 (FTF50XV1V/RF50XV1V),5,21,163,2026-03-28 23:18:38
75,Đánh giá seed tự động cho sản phẩm: Máy lạnh Panasonic 1.5HP 2026 (CU/CS-RU12CKH-8D),5,19,167,2026-03-28 23:18:38
76,Đánh giá seed tự động cho sản phẩm: Máy lạnh Panasonic 1.0HP 2026 (CU/CS-RU9CKH-8D),3,17,171,2026-03-28 23:18:38
77,Đánh giá seed tự động cho sản phẩm: Máy lạnh Panasonic Inverter 1.0HP 2025 (CU/CS-U9BKH-8),5,9,172,2026-03-28 23:18:38
78,Đánh giá seed tự động cho sản phẩm: Máy lạnh Panasonic 1.0HP 2 chiều inverter 2024 (CU/CS-YZ9AKH-8),4,11,175,2026-03-28 23:18:38
79,Đánh giá seed tự động cho sản phẩm: Ống kính Canon RF 50mm f/1.8 STM - Cũ trầy xước,4,9,179,2026-03-28 23:18:38
80,Đánh giá seed tự động cho sản phẩm: Bàn phím + Bao da AI Samsung Galaxy Tab S10 Plus/S9 Plus/S9 FE Plus - Cũ,4,5,188,2026-03-28 23:18:38
81,Đánh giá seed tự động cho sản phẩm: Masstel Izi S8 - Cũ đẹp,4,14,190,2026-03-28 23:18:38
82,Đánh giá seed tự động cho sản phẩm: Điện thoại Meizu Mblu 22 3GB 64GB - Đã kích hoạt,4,19,191,2026-03-28 23:18:38
83,Đánh giá seed tự động cho sản phẩm: Điện thoại Nubia Z70S Ultra 5G 12GB 256GB - Cũ xước cấn,4,3,192,2026-03-28 23:18:38
84,Đánh giá seed tự động cho sản phẩm: OPPO A5i 4GB 64GB - Cũ xước cấn,5,1,193,2026-03-28 23:18:38
85,Đánh giá seed tự động cho sản phẩm: OPPO A6x 6GB 256GB - Đã kích hoạt,4,2,194,2026-03-28 23:18:38
86,Đánh giá seed tự động cho sản phẩm: Đồng hồ thông minh Huawei Watch GT Runner 2,5,5,198,2026-03-28 23:18:38
87,Đánh giá seed tự động cho sản phẩm: Kính thông minh Rokid AI Glasses Style RV203,5,18,200,2026-03-28 23:18:38
88,Đánh giá seed tự động cho sản phẩm: Laptop Lenovo ThinkPad X1 Carbon Gen 13 Aura Edition 21NS010BVN,4,6,202,2026-03-28 23:18:38
89,Đánh giá seed tự động cho sản phẩm: Màn hình di động VSP VP1560FST1 15.6 inch,3,18,203,2026-03-28 23:18:38
90,Đánh giá seed tự động cho sản phẩm: Màn hình MSI PRO MP225 E12VL 22 inch,4,12,204,2026-03-28 23:18:38
91,Đánh giá seed tự động cho sản phẩm: OPPO Pad SE - Cũ trầy xước,3,8,207,2026-03-28 23:18:38
92,Đánh giá seed tự động cho sản phẩm: Samsung Galaxy Tab S11 5G 12GB 256GB - Cũ đẹp,5,18,208,2026-03-28 23:18:38
93,Đánh giá seed tự động cho sản phẩm: Xiaomi Pad 7 Pro 8GB 256GB - Cũ xước cấn,5,10,209,2026-03-28 23:18:38
94,Đánh giá seed tự động cho sản phẩm: Ốp lưng iPhone 17 Pro Max Pitaka Edge Happiness Rides In,5,20,210,2026-03-28 23:18:38
95,Đánh giá seed tự động cho sản phẩm: Ốp lưng iPhone 17 Pro Pitaka Edge Happiness Rides In,4,18,211,2026-03-28 23:18:38
96,Đánh giá seed tự động cho sản phẩm: Ốp lưng Samsung Galaxy A57 Clear chính hãng,5,19,217,2026-03-28 23:18:38
97,Đánh giá seed tự động cho sản phẩm: Ốp lưng kèm đựng thẻ Samsung Galaxy A57 chính hãng,4,5,218,2026-03-28 23:18:38
98,Đánh giá seed tự động cho sản phẩm: Ốp lưng Samsung Galaxy A57 Rugged chính hãng,5,18,219,2026-03-28 23:18:38
99,Đánh giá seed tự động cho sản phẩm: Thẻ nhớ MicroSD Kodak UHS-I U3/V30/A1 (Adapter) 256GB,5,20,222,2026-03-28 23:18:38
100,Đánh giá seed tự động cho sản phẩm: Thẻ nhớ MicroSD Kodak UHS-I U3/V30/A1 (Adapter) 512GB,4,12,224,2026-03-28 23:18:38
101,Đánh giá seed tự động cho sản phẩm: Thẻ nhớ SD Kodak UHS-I U3/V30/A1 256GB,4,17,227,2026-03-28 23:18:38
102,Đánh giá seed tự động cho sản phẩm: Thẻ nhớ SD Kodak UHS-I U3/V30/A1 64GB,4,20,228,2026-03-28 23:18:38
103,Đánh giá seed tự động cho sản phẩm: Bàn ủi hơi nước cầm tay Philips STH3000/20 1000W - Cũ,4,13,229,2026-03-28 23:18:38
104,Đánh giá seed tự động cho sản phẩm: Case máy tính Xigmatek Xigmatek Cloud M DGT (No Fan) M-ATX đen,3,5,231,2026-03-28 23:18:38
105,Đánh giá seed tự động cho sản phẩm: CPU Intel Core i3 12100 (Tray),4,15,232,2026-03-28 23:18:38
106,Đánh giá seed tự động cho sản phẩm: CPU Intel Core i5 14400F (Tray),4,14,235,2026-03-28 23:18:38
107,Đánh giá seed tự động cho sản phẩm: CPU Intel Core i5 14600K (Tray),4,2,236,2026-03-28 23:18:38
108,Đánh giá seed tự động cho sản phẩm: CPU Intel Core i7 12700 (Tray),5,5,237,2026-03-28 23:18:38
109,Đánh giá seed tự động cho sản phẩm: Dịch vụ gia hạn bảo hành Applecare+ cho iPad Air 13 inch (M4),5,16,240,2026-03-28 23:18:38
110,Đánh giá seed tự động cho sản phẩm: Dịch vụ gia hạn bảo hành Applecare+ For Macbook Air 15 inch (M5),5,7,242,2026-03-28 23:18:38
111,Đánh giá seed tự động cho sản phẩm: Dịch vụ gia hạn bảo hành Applecare+ For Macbook Neo 13 inch (A18 Pro),5,13,243,2026-03-28 23:18:38
112,Đánh giá seed tự động cho sản phẩm: Dịch vụ gia hạn bảo hành Applecare+ For Macbook Pro 14 inch (M5 Pro/M5 Max),3,9,244,2026-03-28 23:18:38
113,Đánh giá seed tự động cho sản phẩm: Dịch vụ gia hạn bảo hành Applecare+ For Macbook Pro 16 inch (M5 Pro/M5 Max),4,11,245,2026-03-28 23:18:38
114,Đánh giá seed tự động cho sản phẩm: Infinix Hot 50 8GB 256GB - Cũ trầy xước,5,21,247,2026-03-28 23:18:38
115,Đánh giá seed tự động cho sản phẩm: vivo iQOO Z9x 8GB 256GB - Cũ đẹp,5,18,248,2026-03-28 23:18:38
116,Đánh giá seed tự động cho sản phẩm: Gọng kính Rokid Glasses,5,4,251,2026-03-28 23:18:38
117,Đánh giá seed tự động cho sản phẩm: Laptop ASUS ROG Flow Z13 GZ302EAC‑RU184WS,4,3,252,2026-03-28 23:18:38
118,Đánh giá seed tự động cho sản phẩm: Laptop ASUS ZenBook S 14 UX5406AA SU415WS,3,17,254,2026-03-28 23:18:38
119,Đánh giá seed tự động cho sản phẩm: Màn hình Gaming ASUS TUF VG34WQ5A 34 inch,4,18,258,2026-03-28 23:18:38
120,Đánh giá seed tự động cho sản phẩm: Màn hình E‑Dra EGM22F100V 22 inch,5,14,259,2026-03-28 23:18:38
121,Đánh giá seed tự động cho sản phẩm: Màn hình Gaming E‑Dra EGM27F220PVS 27 inch,3,4,260,2026-03-28 23:18:38
122,Đánh giá seed tự động cho sản phẩm: Máy chiếu hiệu Wanbo T2 Ultra - Cũ,5,2,265,2026-03-28 23:18:38
123,Đánh giá seed tự động cho sản phẩm: Máy chiếu hiệu Wanbo X5 Pro - Cũ,5,20,266,2026-03-28 23:18:38
124,Đánh giá seed tự động cho sản phẩm: Máy lọc không khí Levoit Core Mini Pro,5,7,273,2026-03-28 23:18:38
125,Đánh giá seed tự động cho sản phẩm: Máy xay sinh tố và làm kem đá bào Magic Eco AC-181 - Cũ,5,12,278,2026-03-28 23:18:38
126,Đánh giá seed tự động cho sản phẩm: Ổ cứng SSD Patriot P400 Lite M.2 PCIe Gen 4x4 NVMe 1TB,5,20,281,2026-03-28 23:18:38
127,Đánh giá seed tự động cho sản phẩm: Ốp lưng iPhone 11 Pro Max Memumi Clear,3,20,284,2026-03-28 23:18:38
128,Đánh giá seed tự động cho sản phẩm: Ốp lưng iPhone 13 Pro Max Memumi 3D Clear,4,15,286,2026-03-28 23:18:38
129,Đánh giá seed tự động cho sản phẩm: Ốp lưng iPhone 13 Pro Max Wiwu Calfskin Genuine Leather,4,6,287,2026-03-28 23:18:38
130,Đánh giá seed tự động cho sản phẩm: Ốp lưng iPhone 14 Pro Max Memumi With Magsafe Clear,4,1,288,2026-03-28 23:18:38
131,Đánh giá seed tự động cho sản phẩm: Ốp lưng iPhone 16 Pro Max Torras O1S With Magsafe,4,12,291,2026-03-28 23:18:38
132,Đánh giá seed tự động cho sản phẩm: Ốp lưng iPhone 17 Pro Pitaka Edge Monogram Leaping,5,13,293,2026-03-28 23:18:38
133,Đánh giá seed tự động cho sản phẩm: Ốp lưng Samsung Galaxy S26 UAG Pathfinder Clear With Magsafe,5,15,296,2026-03-28 23:18:38
134,Đánh giá seed tự động cho sản phẩm: Ốp lưng Samsung Galaxy S26 Ultra UAG Dot With Magsafe,4,4,297,2026-03-28 23:18:38
135,Đánh giá seed tự động cho sản phẩm: Ốp lưng Samsung Galaxy S26 Ultra UAG Chống Sốc Monarch Pro Kevlar,4,16,299,2026-03-28 23:18:38
136,Đánh giá seed tự động cho sản phẩm: Ốp lưng Samsung Galaxy S26 Ultra UAG Pathfinder Clear With Magsafe,4,1,301,2026-03-28 23:18:38
137,Đánh giá seed tự động cho sản phẩm: Ốp lưng Samsung Galaxy S26 Ultra UAG Plyo,5,14,303,2026-03-28 23:18:38
138,Đánh giá seed tự động cho sản phẩm: Ốp lưng Samsung Galaxy S26 Ultra UAG Plyo With Magsafe,3,13,304,2026-03-28 23:18:38
139,Đánh giá seed tự động cho sản phẩm: Ốp lưng Samsung Galaxy S26 Ultra UAG Trooper With Magsafe,4,2,305,2026-03-28 23:18:38
140,Đánh giá seed tự động cho sản phẩm: Quạt cầm tay mini Veeco VMF-06 2000mAh,4,8,306,2026-03-28 23:18:38
141,Đánh giá seed tự động cho sản phẩm: Quạt làm mát sưởi ấm và tạo ẩm Fujihome AC01 - Cũ,4,4,309,2026-03-28 23:18:38
142,Đánh giá seed tự động cho sản phẩm: Ram PC Corsair Vengeance LPX Heat Spreader DDR4 3200MHz 8GB (1*8GB),5,6,310,2026-03-28 23:18:38
143,Đánh giá seed tự động cho sản phẩm: VGA MSI GeForce RTX 5070 12GB VENTUS 3X,4,21,318,2026-03-28 23:18:38
