product_id,quantity,warehouse,last_updated
1,42,HA NOI,2026-03-28T20:27:57.474499
2,68,HCM,2026-03-28T20:27:57.474527
3,75,HA NOI,2026-03-28T20:27:57.474532
4,90,HCM,2026-03-28T20:27:57.474536
5,90,HA NOI,2026-03-28T20:27:57.474539
6,41,HCM,2026-03-28T20:27:57.474542
7,23,HA NOI,2026-03-28T20:27:57.474544
8,15,HCM,2026-03-28T20:27:57.474547
9,61,HA NOI,2026-03-28T20:27:57.474550
10,16,HCM,2026-03-28T20:27:57.474553
11,27,HA NOI,2026-03-28T20:27:57.474555
12,97,HCM,2026-03-28T20:27:57.474559
13,54,HA NOI,2026-03-28T20:27:57.474561
14,24,HCM,2026-03-28T20:27:57.474564
15,66,HA NOI,2026-03-28T20:27:57.474566
16,57,HCM,2026-03-28T20:27:57.474569
17,53,HA NOI,2026-03-28T20:27:57.474572
18,58,HCM,2026-03-28T20:27:57.474574
19,27,HA NOI,2026-03-28T20:27:57.474577
20,56,HCM,2026-03-28T20:27:57.474580
21,89,HA NOI,2026-03-28T20:27:57.474582
22,11,HCM,2026-03-28T20:27:57.474585
23,91,HA NOI,2026-03-28T20:27:57.474588
24,34,HCM,2026-03-28T20:27:57.474590
