id,name,description,detail,summary,category,price,brand,promotion,created_at
1,HONOR X8d 8GB 128GB,HONOR X8d 8GB 128GB,"Kích thước màn hình: 6.77 inches
Công nghệ màn hình: AMOLED
Camera sau: Camera chính 108MP (f/1.75) + Camera rộng 5MP (f/2.2)
Camera trước: 16MP (f/2.45)
Chipset: Snapdragon 6s 4G thế hệ 2
Công nghệ NFC: Có
Dung lượng RAM: 8 GB
Bộ nhớ trong: 128 GB
Pin: 6800mAh (giá trị định mức), 7000 mAh (giá trị điển hình)
Thẻ SIM: 2 Nano-SIM
Hệ điều hành: MagicOS 10 (Dựa trên Android 16)
Độ phân giải màn hình: 1080 x 2392 pixels
Tính năng màn hình: Màu sắc: 1,07 tỷ màuCông nghệ Eye Comfort800 nit (điển hình) 1300 nit (loại HBM) 3000 nit (loại APL)Chất liệu kính Thủy tinh Aluminosilicate
Loại CPU: Octa-core, 4 * A73 2,9 GHz + 4 * A53 1,9 GHz",,Điện thoại,7790000.0,Honor,4,2026-03-26T22:31:52.295613
2,Samsung Galaxy S25 Ultra 12GB 256GB,Samsung Galaxy S25 Ultra 12GB 256GB,"Kích thước màn hình: 6.9 inches
Công nghệ màn hình: Dynamic AMOLED 2X
Camera sau: Camera siêu rộng 50MPCamera góc rộng 200 MPCamera Tele (5x) 50MPCamera Tele (3x) 10MP""
Camera trước: 12 MP
Chipset: Snapdragon 8 Elite dành cho Galaxy (3nm)
Công nghệ NFC: Có
Dung lượng RAM: 12 GB
Bộ nhớ trong: 256 GB
Pin: 5000 mAh
Thẻ SIM: 2 Nano-SIM + eSIM
Hệ điều hành: Android 15
Độ phân giải màn hình: 3120 x 1440 pixels (Quad HD+)
Tính năng màn hình: 120Hz2600 nitsCorning® Gorilla® Armor 2",,Điện thoại,27490000.0,Samsung,18,2026-03-26T22:31:52.295648
3,Xiaomi 17 Ultra 5G 16GB 512GB,Xiaomi 17 Ultra 5G 16GB 512GB,"Kích thước màn hình: 6.9 inches
Công nghệ màn hình: LTPO AMOLED
Camera sau: Camera chính: 200 MPGóc siêu rộng: 50 MP
Camera trước: 50 MP
Chipset: Qualcomm Snapdragon 8 Elite Gen 5
Công nghệ NFC: Có
Dung lượng RAM: 16 GB
Bộ nhớ trong: 512 GB
Pin: 6000 mAh
Thẻ SIM: 2 Nano-SIM
Hệ điều hành: Android 16 với HyperOS
Tính năng màn hình: Độ phân giải màn hình: 2608 × 1200 pixelsĐộ sáng tối đa 3500 nits
Loại CPU: 8 nhân",,Điện thoại,36990000.0,Xiaomi,8,2026-03-26T22:31:52.295674
4,OPPO Reno15 5G 12GB 256GB,OPPO Reno15 5G 12GB 256GB,"Kích thước màn hình: 6.59 inches
Công nghệ màn hình: AMOLED
Camera sau: Chính 50MP f/1.8 (OIS) + Telephoto 50MP f/2.8 (OIS) + Góc siêu rộng 8MP f/2.2
Camera trước: 50MP f/2.0
Chipset: Qualcomm Snapdragon 7 Gen4 5G
Công nghệ NFC: Có
Dung lượng RAM: 12 GB
Bộ nhớ trong: 256 GB
Pin: 6500 mAh
Thẻ SIM: Dual nano-SIM hoặc 1 nano-SIM + 1 eSIM
Hệ điều hành: ColorOS 16.0
Độ phân giải màn hình: 1256 x 2760 pixels
Tính năng màn hình: Cảm ứng 240Hz, 100% DCI-P3, 10-bit (1.07 tỷ màu), Độ sáng tối đa 1200 nits
Loại CPU: 8 nhân",,Điện thoại,16990000.0,OPPO,0,2026-03-26T22:31:52.295857
5,OPPO Reno15 F 5G 8GB 256GB,OPPO Reno15 F 5G 8GB 256GB,"Kích thước màn hình: 6.57 inches
Công nghệ màn hình: AMOLED
Camera sau: Chính 50MP f/1.8 (OIS, AF) + Góc siêu rộng 8MP f/2.2 + Macro 2MP f/2.4
Camera trước: 50MP f/2.0, hỗ trợ AF
Chipset: Qualcomm Snapdragon 6 Gen 1 5G
Công nghệ NFC: Có
Dung lượng RAM: 8 GB
Bộ nhớ trong: 256 GB
Pin: 7000mAh
Thẻ SIM: 2 Nano SIM (Sim 2 chung khe với thẻ nhớ)
Hệ điều hành: ColorOS 16.0
Độ phân giải màn hình: 1080 x 2372 pixels (FullHD+)
Tính năng màn hình: 1.07 tỷ màu (10-bit), DCI-P3 100%, Độ sáng tối đa 1400 nits
Loại CPU: 8 nhân",,Điện thoại,11990000.0,OPPO,0,2026-03-26T22:31:52.295873
6,Xiaomi Redmi Note 14 Pro Plus 5G 8GB 256GB,Xiaomi Redmi Note 14 Pro Plus 5G 8GB 256GB,"Kích thước màn hình: 6.67 inches
Công nghệ màn hình: AMOLED
Camera sau: Chính 200MP, OIS - f/1.65  Góc siêu rộng 8MP - f/2.2 Macro 2MP - f/2.4
Camera trước: Camera trước - f/2.2
Chipset: Snapdragon® 7s Gen 3
Công nghệ NFC: Có
Dung lượng RAM: 8 GB
Bộ nhớ trong: 256 GB
Pin: 5110 mAh
Thẻ SIM: 2 Nano-SIM
Hệ điều hành: Android 14
Độ phân giải màn hình: 2712 x 1220 pixels
Tính năng màn hình: Tần số quét: Lên đến 120Hz  Độ sáng: 3000 nits   Độ sâu màu: 12-bit  Tỷ lệ tương phản: 5,000,000:1
Loại CPU: 8 nhân, xung nhịp 2.5Ghz",,Điện thoại,7990000.0,Xiaomi,26,2026-03-26T22:31:52.295888
7,Tecno Pova 7 8GB 256GB,Tecno Pova 7 8GB 256GB,"Kích thước màn hình: 6.78 inches
Công nghệ màn hình: IPS LCD
Camera sau: 108M+2M
Camera trước: 8MP
Chipset: MediaTek Helio G100 Utimate
Công nghệ NFC: Có
Dung lượng RAM: 8 GB
Bộ nhớ trong: 256 GB
Pin: 7000mAh
Thẻ SIM: 2 Nano-SIM
Hệ điều hành: Android 15
Độ phân giải màn hình: 1080x2460 pixels
Tính năng màn hình: Tần số quét 120Hz, FHD+, Độ sáng tối đa 900nits
Loại CPU: 2*A76 up to 2.2Ghz, 6*A55 up to 2.0Ghz",,Điện thoại,4990000.0,Tecno,12,2026-03-26T22:31:52.295908
8,OPPO Find N6 16GB 512GB,OPPO Find N6 16GB 512GB,"Kích thước màn hình: 8.12 inches
Công nghệ màn hình: AMOLED
Camera sau: 200MP chính, f/1.8, OIS50MP telephoto, f/2.7, OIS50MP siêu rộng, f/2.0, 120°2MP monochrome, f/2.4
Camera trước: 20MP màn hình trong20MP màn hình ngoài
Chipset: Snapdragon® 8 Elite Gen 5
Công nghệ NFC: Có
Dung lượng RAM: 16 GB
Bộ nhớ trong: 512 GB
Pin: 6000 mAh
Thẻ SIM: Dual nano-SIM hoặc 1 nano-SIM + 1 eSIM
Hệ điều hành: ColorOS 16.0
Tính năng màn hình: 1 - 120Hz adaptive, Cảm ứng 240Hz, 10-bit (1.07 tỷ màu), 100% DCI-P3, Tối đa 1800 nits, 412 - 431 PPI
Loại CPU: 7 nhân",,Điện thoại,64990000.0,OPPO,0,2026-03-26T22:31:52.295922
9,Samsung Galaxy A17 5G 8GB 128GB,Samsung Galaxy A17 5G 8GB 128GB,"Kích thước màn hình: 6.7 inches
Công nghệ màn hình: Super AMOLED
Camera sau: Chính 50 MPPhụ 5 MP, 2 MP
Camera trước: 13 MP
Chipset: Exynos 1330
Công nghệ NFC: Có
Dung lượng RAM: 8 GB
Bộ nhớ trong: 128 GB
Pin: Li-Ion 5000 mAh
Thẻ SIM: 2 Nano SIM (Sim 2 chung khe với thẻ nhớ)
Hệ điều hành: Android 15
Độ phân giải màn hình: 1080 x 2340 pixels (FullHD+)
Tính năng màn hình: Độ sáng tối đa 800 nitsKính cường lực Corning Gorilla Glass 7
Loại CPU: 8 nhân (2 nhân 2.4 GHz & 6 nhân 2.0 GHz)",,Điện thoại,5890000.0,Samsung,5,2026-03-26T22:31:52.295930
10,Tecno Pova 7 8GB 128GB,Tecno Pova 7 8GB 128GB,"Kích thước màn hình: 6.78 inches
Công nghệ màn hình: IPS LCD
Camera sau: 108M+2M
Camera trước: 8MP
Chipset: MediaTek Helio G100 Utimate
Công nghệ NFC: Có
Dung lượng RAM: 8 GB
Bộ nhớ trong: 128 GB
Pin: 7000mAh
Thẻ SIM: 2 Nano-SIM
Hệ điều hành: Android 15
Độ phân giải màn hình: 1080x2460 pixels
Tính năng màn hình: Tần số quét 120Hz, FHD+, Độ sáng tối đa 900nits
Loại CPU: 2*A76 up to 2.2Ghz, 6*A55 up to 2.0Ghz",,Điện thoại,4490000.0,Tecno,10,2026-03-26T22:31:52.295948
11,HONOR X9d 12GB 512GB,HONOR X9d 12GB 512GB,"Kích thước màn hình: 6.79 inches
Công nghệ màn hình: AMOLED
Camera sau: Camera chính 108MP (F1.75) + Camera góc rộng 5MP (F2.2)
Camera trước: 16MP (F2.45)
Chipset: Snapdragon 6 Gen 4
Công nghệ NFC: Có
Dung lượng RAM: 12 GB
Bộ nhớ trong: 512 GB
Pin: 8300 mAh
Thẻ SIM: 2 Nano-SIM
Hệ điều hành: MagicOS 9.0 (Dựa trên Android 15）
Độ phân giải màn hình: 1200 x 2640 pixels
Tính năng màn hình: 100% DCI-P3, 1,07 tỷ màu800 nits (điển hình), 1800 nits (chế độ HBM), 6000 nits (chế độ APL)Bảo vệ mắtMàn hình ban đêm sinh họcGiảm độ sáng độngKhử nháy sáng PWM 3840Hz
Loại CPU: 8 nhân (1× A720 2.3GHz + 3× A720 2.2GHz + 4× A520 1.8GHz)",,Điện thoại,11490000.0,Honor,4,2026-03-26T22:31:52.295964
12,Nothing Phone 2A Plus 5G 12GB 256GB,Nothing Phone 2A Plus 5G 12GB 256GB,"Kích thước màn hình: 6.7 inches
Công nghệ màn hình: Flexible AMOLED On-cell
Camera sau: Camera chính: 50 MP, f/1.88, 1/1.57""Camera góc siêu rộng: 50 MP, f/2.2, 1/2.76""
Camera trước: 50 MP, f/2.2, 1/2.76""
Chipset: MediaTek Dimensity 7350 Pro 5G
Công nghệ NFC: Có
Dung lượng RAM: 12 GB
Bộ nhớ trong: 256 GB
Pin: 5000 mAh
Thẻ SIM: 2 SIM (Nano-SIM)
Hệ điều hành: Android 14
Độ phân giải màn hình: 1080 x 2412 pixels
Tính năng màn hình: 1300 nits120 Hz, 1,07 tỷ màu
Loại CPU: Up to 3.0 GHz",,Điện thoại,7990000.0,Nothing,30,2026-03-26T22:31:52.295983
13,Samsung Galaxy S26 12GB 256GB,Samsung Galaxy S26 12GB 256GB,"Kích thước màn hình: 6.3 inches
Công nghệ màn hình: Dynamic AMOLED 2X
Camera sau: Camera siêu rộng: 12MPCamera góc rộng: 50MPCamera Tele: 10MP
Camera trước: 12MP
Chipset: Exynos 2600 (2nm)
Công nghệ NFC: Có
Dung lượng RAM: 12 GB
Bộ nhớ trong: 256 GB
Pin: 4300 mAh
Thẻ SIM: 2 Nano-SIM + eSIM
Độ phân giải màn hình: 2340 x 1080-pixel
Tính năng màn hình: Tần số quét: 1-120HzĐộ sáng tối đa: 2600 nits",,Điện thoại,22990000.0,Samsung,12,2026-03-26T22:31:52.295993
14,Samsung Galaxy S26 Ultra 12GB 256GB,Samsung Galaxy S26 Ultra 12GB 256GB,"Kích thước màn hình: 6.9 inches
Công nghệ màn hình: Dynamic AMOLED 2X
Camera sau: Camera siêu rộng: 50MPCamera góc rộng: 200MPCamera Tele (5x): 50MPCamera Tele (3x): 10MP
Camera trước: 12MP
Chipset: Snapdragon 8 Elite Gen 5 dành cho Galaxy (3nm)
Công nghệ NFC: Có
Dung lượng RAM: 12 GB
Bộ nhớ trong: 256 GB
Pin: 5000 mAh
Thẻ SIM: 2 Nano-SIM + eSIM
Độ phân giải màn hình: 3120 x 1440 pixels (Quad HD+)
Tính năng màn hình: Tần số quét: 1-120HzĐộ sáng tối đa: 2600 nits",,Điện thoại,33990000.0,Samsung,8,2026-03-26T22:31:52.296010
15,POCO X8 Pro Max 12GB 256GB,POCO X8 Pro Max 12GB 256GB,"Kích thước màn hình: 6.83 inches
Công nghệ màn hình: AMOLED
Camera sau: 50 MP f/1.5 (cảm biến Light Hunter 600, OIS) + 8 MP (góc siêu rộng)
Camera trước: 20 MP
Chipset: MediaTek Dimensity 9500s
Dung lượng RAM: 12 GB
Bộ nhớ trong: 256 GB
Pin: 8.500 mAh
Thẻ SIM: Dual nano-SIM hoặc 1 nano-SIM + 1 eSIM
Hệ điều hành: Xiaomi HyperOS 3 (Android 16)
Độ phân giải màn hình: 2772 x 1280 pixels
Tính năng màn hình: Độ sáng tối đa 3.500 nits, PWM 3840Hz, 68 tỷ màu, dải màu DCI-P3, HDR10+
Loại CPU: 1 × Cortex-X925 (tối đa 3.73GHz) + 3 × Cortex-X4 (tối đa 3.3GHz) + 4 × Cortex-A720 (tối đa 2.4GHz)",,Điện thoại,14990000.0,Xiaomi,12,2026-03-26T22:31:52.296029
16,Samsung Galaxy A07 4GB 128GB,Samsung Galaxy A07 4GB 128GB,"Kích thước màn hình: 6.7 inches
Công nghệ màn hình: IPS LCD
Camera sau: Chính 50 MPPhụ 2 MP
Camera trước: 8 MP
Chipset: MediaTek Helio G99
Công nghệ NFC: Không
Dung lượng RAM: 4 GB
Bộ nhớ trong: 128 GB
Pin: Li-Ion 5000 mAh
Thẻ SIM: 2 Nano-SIM
Hệ điều hành: Android 15
Độ phân giải màn hình: 720 x 1600 pixel
Tính năng màn hình: Độ sáng tối đa 480 nitsKính cường lực Panda
Loại CPU: 8 nhân (2 nhân 2.2 GHz & 6 nhân 2.0 GHz)",,Điện thoại,3190000.0,Samsung,6,2026-03-26T22:31:52.296039
17,Samsung Galaxy S26 Ultra 12GB 512GB,Samsung Galaxy S26 Ultra 12GB 512GB,"Kích thước màn hình: 6.9 inches
Công nghệ màn hình: Dynamic AMOLED 2X
Camera sau: Camera siêu rộng: 50MPCamera góc rộng: 200MPCamera Tele (5x): 50MPCamera Tele (3x): 10MP
Camera trước: 12MP
Chipset: Snapdragon 8 Elite Gen 5 dành cho Galaxy (3nm)
Công nghệ NFC: Có
Dung lượng RAM: 12 GB
Bộ nhớ trong: 512 GB
Pin: 5000 mAh
Thẻ SIM: 2 Nano-SIM + eSIM
Độ phân giải màn hình: 3120 x 1440 pixels (Quad HD+)
Tính năng màn hình: Tần số quét: 1-120HzĐộ sáng tối đa: 2600 nits",,Điện thoại,38990000.0,Samsung,9,2026-03-26T22:31:52.296053
